TSP,TSP Name,Post Date/Time,Effective Gas Day/Time,Meas Basis Desc,Loc,Loc Zn,Loc Name,Loc Purp Desc,Loc/QTI,Flow Ind,DC,OPC,TSQ,OAC,IT,Auth Overrun Ind,Nom Cap Exceed Ind,All Qty Avail,Qty Reason
829416002,"Fayetteville Express Pipeline, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78524,MARKET,ANR QUITMAN,MQ,DPQ,D,1287500.0,1287500,3100,1284400,N,N,N,Y,
829416002,"Fayetteville Express Pipeline, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78518,FAYETTEVILLE SUPPLY BASIN,CENTERPOINT/ROSE BUD,M2,RPQ,R,200000.0,200000,39000,161000,N,N,N,Y,
829416002,"Fayetteville Express Pipeline, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78522,MARKET,NGPL RUSSELL,MQ,DPQ,D,500000.0,500000,40000,460000,N,N,N,Y,
829416002,"Fayetteville Express Pipeline, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78513,FAYETTEVILLE SUPPLY BASIN,SWN/SOUTHEAST RAINBOW,M2,RPQ,R,200000.0,200000,31865,168135,N,N,N,Y,
829416002,"Fayetteville Express Pipeline, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78516,FAYETTEVILLE SUPPLY BASIN,SWN/YELLOWSTONE,M2,RPQ,R,150000.0,150000,39000,111000,N,N,N,Y,
829416002,"Fayetteville Express Pipeline, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78523,MARKET,TEXAS GAS LULA,MQ,DPQ,D,620000.0,620000,66162,553838,N,N,N,Y,
829416002,"Fayetteville Express Pipeline, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78525,MARKET,TRUNKLINE PANOLA,MQ,DPQ,D,890625.0,890625,603,890022,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100734,WEST TEXAS,3 BEAR LEA,M2,RPQ,R,40000.0,55000,54497,503,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,60152,CENTRAL,ABO FUEL DEL,MQ,DPQ,D,5000.0,5000,1000,4000,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,28786,PANHANDLE,ADOBE OWENS CORNING,MQ,DPQ,D,13000.0,13000,6500,6500,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500307,CENTRAL,AGAVE LONG ARROYO MQ,M2,RPQ,R,70000.0,70000,1999,68001,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79028,WEST TEXAS,AGAVE ROJO BANCO,M2,RPQ,R,380000.0,380000,379795,205,Y,N,Y,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79049,PANHANDLE,ATMOS AIRPORT I/C,MQ,DPQ,D,250.0,250,1,249,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79052,PANHANDLE,ATMOS CANYON WEST I/C,MQ,DPQ,D,3000.0,3000,200,2800,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79058,PANHANDLE,ATMOS PAMPA NORTH,MQ,DPQ,D,15600.0,15600,400,15200,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78474,PANHANDLE,ATMOS RANDALL COUNTY,MQ,DPQ,D,120000.0,120000,4617,115383,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100732,PHOENIX,Arlington Valley Plant,MQ,DPQ,D,250000.0,250000,5000,245000,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500536,SAN JUAN2,BP FLORIDA PLANT I/C,M2,RPQ,R,360000.0,360000,133847,226153,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,9198,PANHANDLE,CIG TUMBLEWEED REC CIG TW,M2,RPQ,R,40000.0,40000,298,39702,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79035,CENTRAL,COYOTE INTERCONNECT,MQ,DPQ,D,3500.0,3500,840,2660,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,56339,CENTRAL,DAGGER DRAW,M2,RPQ,R,34000.0,34000,6997,27003,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78477,PANHANDLE,DAIRICONCEPTS - ROOSEVELT,MQ,DPQ,D,6000.0,6000,1409,4591,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,10703,CENTRAL,DCP Artesia,M2,RPQ,R,43000.0,38000,35000,3000,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79029,CENTRAL,DCP FUEL TAP EDDY,MQ,DPQ,D,1000.0,1500,197,1303,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79069,CENTRAL,DCP ZIA II,M2,RPQ,R,125000.0,125000,53800,71200,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78491,PHOENIX,DESERT BASIN PLANT,MQ,DPQ,D,210000.0,150000,78056,71944,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,12354,CENTRAL,DOMINION GAS/TULE LAKE INTERCONNECT,M2,RPQ,R,10000.0,5000,50,4950,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,13199,CENTRAL,EASTERN NEW MEXICO ROOSEVELT,MQ,DPQ,D,10000.0,10000,75,9925,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500540,SAN JUAN2,EL PASO BLANCO I/C,MQ,DPQ,D,440000.0,440000,74454,365546,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,57336,PANHANDLE,ENERGAS DEL-GRAY,MQ,DPQ,D,50000.0,10000,44,9956,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,53772,PANHANDLE,ENERGAS INTERCONNECT (STOCKER M M),MQ,DPQ,D,500.0,500,1,499,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78423,SAN JUAN,ENTERPRISE CHACO PLANT I/C,M2,RPQ,R,250000.0,210000,141764,68236,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78093,CENTRAL,ENTERPRISE EDDY,M2,RPQ,R,100000.0,100000,10800,89200,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79075,WEST TEXAS,ENTERPRISE SOUTH EDDY,M2,RPQ,R,200000.0,200000,78880,121120,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,56943,WEST TEXAS,ENTERPRISE WARD,MQ,DPQ,D,155000.0,155000,49335,105665,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79063,WEST TEXAS,EOG PITCHFORK-DELIVERY,MQ,DPQ,D,10000.0,13500,10755,2745,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79072,WEST TEXAS,EOG RATTLESNAKE,MQ,DPQ,D,10000.0,10000,4539,5461,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100757,WEST TEXAS,EOG Red Hills,MQ,DPQ,D,55000.0,55000,20720,34280,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78269,WEST TEXAS,ETC BLK #16 FUEL,MQ,DPQ,D,1000.0,2000,1,1999,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79087,WEST TEXAS,ETC HALLEY,M2,RPQ,R,90000.0,90000,64986,25014,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100704,PANHANDLE,ETC ISAAC FUEL,MQ,DPQ,D,2000.0,2000,200,1800,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79030,WEST TEXAS,ETC JV RANCH,M2,RPQ,R,100000.0,100000,60000,40000,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100701,WEST TEXAS,ETC PYOTE FUEL,MQ,DPQ,D,2000.0,2000,500,1500,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500607,WEST TEXAS,ETC PYOTE STATION  145,MQ,DPQ,D,1000.0,1000,400,600,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100705,WEST TEXAS,ETC RED HILLS FUEL,MQ,DPQ,D,3000.0,3000,3000,0,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500392,WEST TEXAS,ETC WAHA FUEL (COMP 765),MQ,DPQ,D,270.0,3000,1,2999,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78449,CENTRAL,FEAGAN CHAVES,M2,RPQ,R,50000.0,5000,750,4250,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500134,W. THOREAU,FLAGSTAFF DELIVERY POINT,MQ,DPQ,D,31000.0,31000,1274,29726,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,10552,CENTRAL,FRONTIER MALJAMAR PLANT,M2,RPQ,R,75000.0,75000,57941,17059,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78480,PHOENIX,GILA RIVER PLANT,MQ,DPQ,D,485000.0,485000,260841,224159,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78069,W. THOREAU,GRIFFITH ENERGY DEL,MQ,DPQ,D,120000.0,120000,42140,77860,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,13315,PANHANDLE,H SIMONS #1,MQ,DPQ,D,3000.0,3000,5,2995,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,58444,PANHANDLE,I.S.I. FARM TAP-PARMER,MQ,DPQ,D,5000.0,11000,2000,9000,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500239,CENTRAL,IACX BITTER LAKES,M2,RPQ,R,60000.0,59000,8499,50501,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500238,CENTRAL,IACX RED BLUFF,M2,RPQ,R,40000.0,45000,3062,41938,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,56935,CENTRAL,INTEGRATED SERVICES DP-CHAVES,MQ,DPQ,D,3100.0,3100,1847,1253,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79001,WEST TEXAS,INTREPID NORTH,MQ,DPQ,D,3800.0,3800,90,3710,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,13274,PANHANDLE,J. D. KELLY,MQ,DPQ,D,500.0,2000,9,1991,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,13328,PANHANDLE,L LUSK,MQ,DPQ,D,3000.0,1000,46,954,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79027,PHOENIX,MESQUITE PLANT,MQ,DPQ,D,230000.0,235000,69919,165081,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,13306,PANHANDLE,NEW MEXICO NAT. GAS CARSON TAP,MQ,DPQ,D,500.0,5000,240,4760,N,N,N,Y,
