TSP,TSP Name,Post Date/Time,Effective Gas Day/Time,Meas Basis Desc,Loc,Loc Zn,Loc Name,Loc Purp Desc,Loc/QTI,Flow Ind,DC,OPC,TSQ,OAC,IT,Auth Overrun Ind,Nom Cap Exceed Ind,All Qty Avail,Qty Reason
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500084,CENTRAL,NMG BELEN TBS,MQ,DPQ,D,10000.0,14000,2000,12000,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,56422,SAN JUAN,NMG BLOOMFIELD,MQ,DPQ,D,150000.0,165000,48447,116553,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,9236,PANHANDLE,NMG CURRY COUNTY,MQ,DPQ,D,22000.0,13000,1518,11482,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79092,WEST TEXAS,NMG MONUMENT,MQ,DPQ,D,30000.0,30000,20202,9798,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,60921,CENTRAL,NMG RIO PUERCO BI-DIR,MQ,DPQ,D,300000.0,300000,36803,263197,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,58710,CENTRAL,NMG THOMPSON,MQ,DPQ,D,50000.0,50000,1011,48989,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,61334,WEST TEXAS,NNG/TW ESTES WARD,MQ,DPQ,D,50000.0,50000,30224,19776,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500383,W. THOREAU,NUCOR STEEL I/C,MQ,DPQ,D,5000.0,5000,1463,3537,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500533,SAN JUAN2,NWPL LA PLATA I/C,M2,RPQ,R,300000.0,300000,4859,295141,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,8042,PANHANDLE,PEPL HANSFORD CACTUS,MQ,DPQ,D,80000.0,80000,3020,76980,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,56698,W. THOREAU,PG&E TOPOCK,MQ,DPQ,D,375000.0,380000,69107,310893,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500538,SAN JUAN2,RED CEDAR ARKANSAS LOOP,M2,RPQ,R,350000.0,350000,95297,254703,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78121,SAN JUAN2,RED CEDAR LAPLATA REC,M2,RPQ,R,50000.0,50000,8683,41317,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78484,PHOENIX,RED HAWK PLANT,MQ,DPQ,D,500000.0,500000,144165,355835,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78496,PHOENIX,SANTAN PLANT,MQ,DPQ,D,144084.0,203000,90189,112811,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100719,WEST TEXAS,SENDERO CRAWFORD,M2,RPQ,R,110000.0,110000,36000,74000,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,10487,W. THOREAU,SOCAL NEEDLES,MQ,DPQ,D,850000.0,850000,437611,412389,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,56697,W. THOREAU,SOCAL TOPOCK,MQ,DPQ,D,300000.0,300000,10615,289385,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,10594,PANHANDLE,SOUTHERN STAR-CANADIAN RIVER,MQ,DPQ,D,150000.0,150000,35977,114023,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,10594,PANHANDLE,SOUTHERN STAR-CANADIAN RIVER,M2,RPQ,R,150000.0,175000,36653,138347,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78403,PANHANDLE,SOUTHWEST CHEESE I/C,MQ,DPQ,D,5000.0,5000,1700,3300,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78509,PANHANDLE,SPURLOCK #1,MQ,DPQ,D,3500.0,5000,96,4904,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78481,PHOENIX,SUN VALLEY SOUTH DELIVERY,MQ,DPQ,D,35000.0,35000,68,34932,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78492,PHOENIX,SUNDANCE PLANT,MQ,DPQ,D,210000.0,210000,5000,205000,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100739,WEST TEXAS,TARGA DK BOYD FUEL,MQ,DPQ,D,3800.0,4000,1300,2700,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,79026,PANHANDLE,TKO WILLIAMS,MQ,DPQ,D,1600.0,1600,244,1356,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,13335,PANHANDLE,TW (CABOT) RANDALL CO COUNTRY CLUB,MQ,DPQ,D,5000.0,5000,5,4995,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78003,W. THOREAU,TW/SGTC MOJAVE DEL.,MQ,DPQ,D,252000.0,252000,34311,217689,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,13300,WEST TEXAS,TW/WALTON FUEL DELIVERY,MQ,DPQ,D,1000.0,3000,5,2995,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500612,PANHANDLE,TW/WTG/HANSFORD CO I/C,MQ,DPQ,D,6000.0,6000,5920,80,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500632,SAN JUAN,TWPL/TRANSCOLORADO BLANCO,M2,RPQ,R,450000.0,450000,152120,297880,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,100730,WEST TEXAS,Targa Wildcat,M2,RPQ,R,200000.0,200000,16661,183339,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,78464,W. THOREAU,UNS MOHAVE,MQ,DPQ,D,115000.0,115000,4900,110100,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,9260,PANHANDLE,WEST TX GAS/TW  (ENERGAS) RANDALL CANYON,MQ,DPQ,D,3000.0,3000,1,2999,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,16540,WEST TEXAS,WEST TX GAS/TW  WINKLER WEST TEXAS,MQ,DPQ,D,5000.0,11000,1480,9520,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,9259,PANHANDLE,WEST TX GAS/TW (ENERGAS) GRAY PAMPA,MQ,DPQ,D,3000.0,3000,1,2999,N,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,500535,SAN JUAN2,WFS IGNACIO PLANT I/C,M2,RPQ,R,300000.0,300000,73337,226663,Y,N,N,Y,
007933047,"Transwestern Pipeline Company, LLC",08/29/2022 8:30PM,08/30/2022 9:00AM,MMBtu,56419,SAN JUAN,WILLIAMS FIELD MILAGRO PLANT,M2,RPQ,R,450000.0,500000,132044,367956,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79022,EAST OF HWY 789,ACADIAN IC,M2,RPQ,R,500000.0,500000,20000,480000,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78542,EAST OF HWY 789,ANR,MQ,DPQ,D,500000.0,500000,354159,145841,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79038,EAST OF HWY 789,ARCADIA GAS STORAGE,MQ,DPQ,D,250000.0,265000,43943,221057,Y,Y,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79038,EAST OF HWY 789,ARCADIA GAS STORAGE,M2,RPQ,R,250000.0,265000,2709,262291,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79008,EAST OF HWY 789,BISTINEAU,M2,RPQ,R,250000.0,250000,212671,37329,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79037,EAST OF HWY 789,Black Bear Caddo,M2,RPQ,R,100000.0,100000,14000,86000,N,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79039,EAST OF HWY 789,CADEVILLE GAS STORAGE,MQ,DPQ,D,250000.0,265000,163,264837,N,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79039,EAST OF HWY 789,CADEVILLE GAS STORAGE,M2,RPQ,R,250000.0,265000,85173,179827,Y,Y,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78532,EAST OF HWY 789,CLEAR LAKE,M2,RPQ,R,500000.0,500000,131000,369000,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78555,EAST OF HWY 789,COLUMBIA GULF,MQ,DPQ,D,1300000.0,1300000,243116,1056884,Y,Y,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78554,EAST OF HWY 789,EXCO / HOLLY,M2,RPQ,R,500000.0,500000,203684,296316,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79060,EAST OF HWY 789,HODGE PAPER MILL,MQ,DPQ,D,30000.0,30000,19700,10300,N,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79025,EAST OF HWY 789,KINDERHAWK NORTH HOLLY I/C,M2,RPQ,R,350000.0,350000,40000,310000,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79024,EAST OF HWY 789,KINDERHAWK PLANTATION I/C,M2,RPQ,R,350000.0,350000,179792,170208,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78535,EAST OF HWY 789,MAGNOLIA,M2,RPQ,R,500000.0,500000,213380,286620,Y,Y,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78528,EAST OF HWY 789,MANSFIELD,M2,RPQ,R,1000000.0,1000000,401402,598598,Y,Y,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,100736,WEST OF HWY 789,MOMENTUM DEADWOOD,M2,RPQ,R,450000.0,450000,136815,313185,N,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79007,EAST OF HWY 789,SESH - SPECTRA,MQ,DPQ,D,,867000,442773,424227,Y,N,N,N,Design Capacity at measurement location
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,79006,EAST OF HWY 789,SESH-SNG,MQ,DPQ,D,,433000,294559,138441,Y,Y,N,N,Design Capacity at measurement location
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78530,EAST OF HWY 789,SPRINGRIDGE,M2,RPQ,R,750000.0,750000,657523,92477,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78538,EAST OF HWY 789,TENNESSEE GAS PIPELINE,MQ,DPQ,D,265000.0,265000,103800,161200,N,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78540,EAST OF HWY 789,TEXAS GAS TRANSMISSION,MQ,DPQ,D,500000.0,500000,474384,25616,Y,Y,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,100728,EAST OF HWY 789,TGP Delhi,MQ,DPQ,D,650000.0,650000,270096,379904,N,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78541,EAST OF HWY 789,TRUNKLINE GAS PIPELINE,MQ,DPQ,D,500000.0,500000,172387,327613,Y,N,N,Y,
829521983,"ETC Tiger Pipeline, LLC",08/29/2022 8:31PM,08/30/2022 9:00AM,MMBtu,78534,EAST OF HWY 789,WOODARDVILLE,M2,RPQ,R,140000.0,140000,135053,4947,Y,N,N,Y,
